osm_id,from_id,to_id,distance_m,fclass,oneway,maxspeed
23262895,0,1,841.23,residential,0,0
23262948,2,3,611.05,residential,0,0
23262982,4,5,489.21,residential,0,0
23262989,6,7,713.1,residential,0,20
23263232,8,9,254.74,tertiary,0,0
23263244,10,11,1012.22,residential,0,0
23263442,12,13,419.89,residential,0,0
23263492,14,15,226.81,tertiary,0,0
24019812,16,17,6650.09,trunk,0,80
24948114,18,19,46.54,secondary,0,0
24948115,20,21,38.73,secondary,0,0
24948120,19,22,68.49,secondary,0,0
24948174,23,24,255.34,secondary,0,0
24948188,25,26,346.61,secondary,0,0
24948290,27,28,32.71,primary,0,0
25369997,29,30,3776.95,path,0,0
26140607,31,32,6.32,trunk,0,40
26140632,33,34,243.3,trunk,0,80
26140633,35,36,122.98,trunk,0,80
26339249,37,38,718.74,trunk,0,0
26339560,39,40,8331.45,trunk,0,80
27482649,41,42,23.17,primary,0,0
27482663,43,44,118.67,primary_link,0,0
27482664,45,41,132.43,primary,0,0
27482721,46,47,94.93,primary_link,0,0
27482728,48,49,151.66,primary_link,0,0
27482767,50,51,86.95,primary_link,0,0
27482792,52,53,172.99,primary_link,0,0
27482857,54,55,359.02,primary,0,0
27482875,56,57,9.73,primary,0,0
27482898,58,59,320.41,primary,0,0
27482950,60,61,218.87,residential,0,0
27482967,62,63,988.11,residential,0,0
27482969,64,65,181.57,residential,0,0
27482972,66,67,988.5,residential,0,0
27482977,68,69,409.54,residential,0,0
27482982,70,71,989.63,residential,0,0
27482990,72,73,988.95,residential,0,0
27482994,74,75,988.85,residential,0,0
27483003,76,77,988.8,residential,0,0
27483004,78,79,988.04,residential,0,0
27483011,80,81,988.54,residential,0,0
27483021,82,83,355.44,residential,0,0
27483039,84,85,867.35,residential,0,0
27483042,86,87,39.77,residential,0,0
27483144,88,89,235.53,secondary,0,0
27613750,90,91,119.02,residential,0,0
27764124,92,93,67.39,residential,0,0
27818007,94,95,31.69,secondary,0,0
27818058,96,97,315.21,secondary,0,0
27818142,98,99,206.46,secondary,0,0
27819340,100,101,784.37,secondary,0,0
27819341,102,103,48.96,secondary,0,0
27819350,104,105,537.48,secondary,0,40
27819351,106,107,1.69,secondary,0,0
27819358,108,109,10.54,secondary,0,0
27819360,110,111,154.19,secondary,0,0
27819382,112,113,94.31,residential,0,0
27819412,114,115,233.52,secondary,0,0
27819495,116,117,492.68,secondary,0,0
27819500,118,119,164.51,secondary,0,40
27819520,120,121,220.13,secondary,0,40
27819521,122,123,63.92,secondary,0,40
27819530,102,106,700.63,secondary,0,40
27819538,124,125,364.32,secondary,0,0
27819670,126,127,20.57,secondary,0,0
27822248,128,129,104.99,secondary,0,0
27822249,130,131,61.14,secondary,0,0
27822377,132,133,15.96,secondary,0,0
27822554,134,135,157.55,secondary,0,0
27822583,136,137,282.47,secondary,0,20
27822688,138,139,689.29,secondary,0,0
27909087,140,141,592.85,secondary,0,0
27909092,142,143,27.94,secondary,0,0
27909101,144,145,21.5,primary,0,0
27909107,146,147,13.74,primary,0,0
27909720,148,149,27.19,primary,0,50
27909792,150,151,35.18,primary,0,0
27909857,152,153,29.9,primary,0,0
27909858,154,155,26.5,primary,0,50
27909863,156,157,787.14,primary,0,50
27909865,158,159,59.81,primary,0,0
27909867,160,161,438.65,primary,0,50
27909962,162,163,53.86,primary,0,0
27910242,164,165,285.52,secondary,0,50
27910287,144,166,10.04,primary,0,0
27914333,167,168,67.51,secondary_link,0,0
27914343,169,170,473.34,tertiary,0,0
27914370,171,172,77.44,secondary,0,0
27914379,172,173,940.2,secondary,0,0
27914388,174,175,428.7,trunk,0,80
27914389,176,177,25.53,trunk,0,0
27914390,178,179,56.06,secondary,0,0
27914405,180,181,630.37,trunk,0,50
27914480,182,174,98.69,trunk,0,80
27914572,183,184,327.95,trunk,0,80
27914578,185,182,709.13,trunk,0,80
27914663,186,187,372.4,secondary,0,0
27914685,188,189,71.67,secondary,0,0
27914686,190,191,21.24,primary,0,0
27914688,192,193,152.81,primary,0,0
27914698,194,195,518.21,secondary,0,0
27914700,196,197,28.86,secondary,0,0
27916944,198,199,418.41,secondary,0,0
27916988,200,201,2653.26,trunk,0,0
27917017,202,203,57.77,trunk,0,80
27917018,202,204,257.67,secondary,0,0
